aqm,qmult,min_delay,bandwidth,protocol,run,flow,goodput_mean,goodput_std,delay_mean,delay_std,retr_mean,retr_std,util_mean,util_std
fifo,0.2,10,100,bbr,4,0,49.86310795593951,25.46425324402627,21.62663443188169,1.4791210870664642,56.44,182.67746705518164,94.5195746527778,3.5884626146471867
fifo,0.2,10,100,bbr,4,1,31.033359593979636,9.06654639455237,22.46075067769302,1.4395088346073213,21.72069306930693,34.76098169665022,94.5195746527778,3.5884626146471867
fifo,0.2,10,100,bbr,4,2,27.86498907605093,6.652742364765154,22.10987449514805,1.1796269256410319,13.83970297029703,19.13989051460042,94.5195746527778,3.5884626146471867
fifo,0.2,10,100,bbr,4,3,49.2132587321063,27.305550216087116,21.632852823816865,1.623175259447489,30.05,59.985751675213706,94.5195746527778,3.5884626146471867
fifo,0.2,10,100,bbr,5,0,48.165646058159865,27.74478053995592,21.77294396637139,1.3585208368216515,38.87,177.02563045611177,94.55691051136363,3.2676131470646084
fifo,0.2,10,100,bbr,5,1,29.538323039437195,7.390074500386153,22.451598729168545,1.2111116628494683,12.256336633663365,15.037152504564968,94.55691051136363,3.2676131470646084
fifo,0.2,10,100,bbr,5,2,28.0979653341889,6.3320882139473715,22.249970477254962,1.1127614484451431,13.07861386138614,21.100288956775117,94.55691051136363,3.2676131470646084
fifo,0.2,10,100,bbr,5,3,52.137578949575236,24.681867229741535,21.603111671969437,1.225679166014471,44.55,148.02711838638817,94.55691051136363,3.2676131470646084
fifo,0.2,10,100,bbr1,1,0,46.56191665922805,26.37119912943347,22.710039135312677,1.5412261345649216,364.84,323.5943875853963,94.50806107954543,4.12651858259954
fifo,0.2,10,100,bbr1,1,1,32.190405938644865,12.23512389450171,23.141241917178583,1.5626705509498497,327.990099009901,272.4058918250303,94.50806107954543,4.12651858259954
fifo,0.2,10,100,bbr1,1,2,33.37792478883993,10.059330460509592,23.19483652456486,1.4189225284016822,348.4059405940594,208.4644899361914,94.50806107954543,4.12651858259954
fifo,0.2,10,100,bbr1,1,3,46.34541313608351,28.056856215010047,23.19135298557319,3.2810210994009865,353.72,305.24903163340474,94.50806107954543,4.12651858259954
fifo,0.2,10,100,bbr1,2,0,46.64513055370382,27.350476425690836,22.779389290566566,1.606149262905297,378.54,325.3723095132403,94.85555792297983,3.2304986183550084
fifo,0.2,10,100,bbr1,2,1,32.450934078955655,11.079353728805488,23.68079230605387,1.8501950584480913,375.53465346534654,384.207979208044,94.85555792297983,3.2304986183550084
fifo,0.2,10,100,bbr1,2,2,32.87043010499462,10.737114887643914,23.468224641752883,1.1962049468379317,348.8217821782178,249.26645967877843,94.85555792297983,3.2304986183550084
fifo,0.2,10,100,bbr1,2,3,47.065793350588855,27.218862609448205,22.916818636403967,1.4063395947167368,359.0467,330.11932416932234,94.85555792297983,3.2304986183550084
fifo,0.2,10,100,bbr1,3,0,46.950928986880996,26.86971432321222,23.06941044042828,2.6415079055553234,374.07,309.99681506998644,94.63514283459598,3.6467152392068956
fifo,0.2,10,100,bbr1,3,1,31.284803787929313,12.330247039761916,23.61888790059573,1.3001948967404933,344.4109900990099,241.44598319087837,94.63514283459598,3.6467152392068956
fifo,0.2,10,100,bbr1,3,2,32.13169625434594,8.56830895277042,23.370328428056776,1.3642120897272645,323.0,168.97976210185644,94.63514283459598,3.6467152392068956
fifo,0.2,10,100,bbr1,3,3,47.57891465914766,26.17334455334531,22.78440708112696,1.424462950782527,356.4744,264.7610450775292,94.63514283459598,3.6467152392068956
fifo,0.2,10,100,bbr1,4,0,48.28243484192662,26.440757256855687,23.07470035850197,1.5197199247672601,394.1192,338.8138898792538,94.63386758207072,3.536800652778347
fifo,0.2,10,100,bbr1,4,1,31.26989863409416,10.444917622897872,23.571157397114952,1.1642074632247734,321.71287128712873,265.9036042115136,94.63386758207072,3.536800652778347
fifo,0.2,10,100,bbr1,4,2,30.905974839188648,9.463719732899113,23.7429454953965,3.5737470836221465,314.7029702970297,240.934619536274,94.63386758207072,3.536800652778347
fifo,0.2,10,100,bbr1,4,3,48.23976210937739,27.19237804515709,22.82361250889356,1.5847609492202994,373.455,316.3541767169554,94.63386758207072,3.536800652778347
fifo,0.2,10,100,bbr1,5,0,46.833518912267,26.908401878960657,22.335148733362175,1.5191474879283209,357.3532,306.5850956628288,94.60307686237373,3.9370381211950347
fifo,0.2,10,100,bbr1,5,1,32.14722260001818,11.16482433227669,23.850659999401508,3.2154144848623014,325.8178217821782,250.70184698004903,94.60307686237373,3.9370381211950347
fifo,0.2,10,100,bbr1,5,2,31.627836618489223,10.391713395551875,23.708944538894702,2.5200318852949044,320.83168316831683,266.76398067606243,94.60307686237373,3.9370381211950347
fifo,0.2,10,100,bbr1,5,3,47.85540262801081,26.022398902242635,22.823968064413535,4.419759605888308,373.13,318.3369555561014,94.60307686237373,3.9370381211950347
fifo,0.2,100,100,cubic,1,0,64.8389838579369,22.233104830721754,217.8970865924919,13.643388367707548,23.18,180.99391027201875,91.48713936237375,16.264325308372943
fifo,0.2,100,100,cubic,1,1,19.62488295421569,7.961853463031478,208.27744591975988,11.565393318173701,0.5346534653465347,2.188900895132731,91.48713936237375,16.264325308372943
fifo,0.2,100,100,cubic,1,2,27.28350530132704,10.65911675663786,216.33374116808804,33.00496564065287,1.1683168316831682,5.1050353709464,91.48713936237375,16.264325308372943
fifo,0.2,100,100,cubic,1,3,35.70475140157945,26.312256021371077,206.44105782472613,11.83076992089834,1.35,6.748550162288883,91.48713936237375,16.264325308372943
fifo,0.2,100,100,cubic,2,0,65.13128642246934,22.583770263232296,217.58146380825127,13.272859424608075,23.12,181.26130922572034,91.35389678030306,16.278551904736908
fifo,0.2,100,100,cubic,2,1,18.214591282069584,7.360553694231082,223.71253053236453,57.706448554144046,0.6336633663366337,2.7045249944388665,91.35389678030306,16.278551904736908
fifo,0.2,100,100,cubic,2,2,24.954841052839097,11.105153975640581,210.53859024144663,32.009701397954885,0.8316831683168316,3.6907162094387402,91.35389678030306,16.278551904736908
fifo,0.2,100,100,cubic,2,3,40.63334719637183,24.165481688383956,206.89835909063382,12.226807658567726,1.4,6.422812876966389,91.35389678030306,16.278551904736908
fifo,0.2,100,100,cubic,3,0,57.169079689882736,26.25308210139949,221.04234269746735,14.356212375514396,31.97,213.07652416799735,91.28635258838385,16.19550814183899
fifo,0.2,100,100,cubic,3,1,22.398772717764196,6.474981725977098,212.24354186549252,14.191119949706954,0.8712871287128713,3.3065491568601657,91.28635258838385,16.19550814183899
fifo,0.2,100,100,cubic,3,2,30.311879617009435,8.710472863266213,208.30595588738893,11.827454392079215,2.257425742574257,10.815408883021052,91.28635258838385,16.19550814183899
fifo,0.2,100,100,cubic,3,3,39.19861354104768,25.67150943917599,213.838068064065,19.507675360296183,1.53,5.9889713455465605,91.28635258838385,16.19550814183899
fifo,0.2,100,100,cubic,4,0,64.78852727874636,22.315030521227015,219.2120388664861,16.081442885016767,23.76,181.66397662728954,91.41083096590911,16.267145585716552
fifo,0.2,100,100,cubic,4,1,21.669079950779107,8.627620045027642,218.40860043400514,27.685423098347233,0.6831683168316832,3.6713231758299543,91.41083096590911,16.267145585716552
fifo,0.2,100,100,cubic,4,2,24.623162342384447,12.107775751763906,211.28271048099143,13.348612101481876,1.0693069306930694,4.695226140970367,91.41083096590911,16.267145585716552
fifo,0.2,100,100,cubic,4,3,35.82508617965922,21.891585017343363,214.39069566585155,21.267897854699164,1.32,6.558023846226603,91.41083096590911,16.267145585716552
fifo,0.2,100,100,cubic,5,0,58.181818690249344,26.256846292479405,214.76716146624022,13.131420855707455,33.23,215.94578701445636,91.10430950126263,16.180476326756967
fifo,0.2,100,100,cubic,5,1,20.341297059312424,9.594918936949663,214.24275171757284,26.177629632757558,1.198019801980198,5.484559785397909,91.10430950126263,16.180476326756967
fifo,0.2,100,100,cubic,5,2,26.647045669994768,10.242227209996981,207.1248021474189,11.539036970625693,2.2276237623762376,10.279974236204572,91.10430950126263,16.180476326756967
fifo,0.2,100,100,cubic,5,3,48.42762214039579,23.070890063003453,212.40605302579363,34.11206379552366,6.19,43.407092238085426,91.10430950126263,16.180476326756967
fifo,0.2,100,100,bbr,1,0,54.606565546776125,23.65458917365834,226.099188239136,36.018982168810794,87.5036,295.23817141700454,90.35416272095961,16.55338453713823
fifo,0.2,100,100,bbr,1,1,29.637613105673232,8.639219755160912,231.00604035422407,38.697501420832694,20.940594059405942,49.53621337611066,90.35416272095961,16.55338453713823
fifo,0.2,100,100,bbr,1,2,33.75338360003868,15.264192716275245,226.889092965503,43.26322131718344,24.554455445544555,62.49103539669106,90.35416272095961,16.55338453713823
fifo,0.2,100,100,bbr,1,3,32.877100314915126,32.05849827481738,219.96195026992876,33.643593555160024,20.14,96.59056774746578,90.35416272095961,16.55338453713823
fifo,0.2,100,100,bbr,2,0,61.30475709491904,22.47651609037965,233.73205404958753,52.42579685316451,94.09,293.9218302937574,90.58327651515154,16.711105139776905
fifo,0.2,100,100,bbr,2,1,24.042805629982485,10.752252185927539,241.7295008363603,43.492775687988846,15.936039603960396,53.00247149103913,90.58327651515154,16.711105139776905
fifo,0.2,100,100,bbr,2,2,30.51190267309947,14.044884847330485,224.02447239939704,40.6005545193003,22.306930693069308,62.18098464550999,90.58327651515154,16.711105139776905
fifo,0.2,100,100,bbr,2,3,36.18817254229041,30.844414329530867,215.67075640454505,38.23113644338841,21.23,98.37352594097972,90.58327651515154,16.711105139776905
fifo,0.2,100,100,bbr,3,0,57.17802448782558,24.52862871032067,222.3567569667693,31.115666912527637,93.96,301.85272748628444,90.47710227272728,16.605136559960766
fifo,0.2,100,100,bbr,3,1,23.37229611377808,5.623735071971966,227.18166787789116,47.23658006595771,21.336633663366335,46.29951991710557,90.47710227272728,16.605136559960766
fifo,0.2,100,100,bbr,3,2,39.59615513320746,16.821191734140523,223.74375397719896,41.8803686462359,38.21782178217822,104.41902163498716,90.47710227272728,16.605136559960766
fifo,0.2,100,100,bbr,3,3,30.301445236880426,30.573305781907532,223.24080843094177,55.83568297347284,15.88,51.133669154600284,90.47710227272728,16.605136559960766
fifo,0.2,100,100,bbr,4,0,56.94495951494073,24.01428495473761,220.97194403051157,29.096722243051012,93.97,294.23530249159984,90.4808648989899,16.631733568844645
fifo,0.2,100,100,bbr,4,1,24.243256418701876,5.675630320267579,227.72458105204504,17.582859180337906,19.019801980198018,34.06111571807941,90.4808648989899,16.631733568844645
fifo,0.2,100,100,bbr,4,2,27.77278026278465,10.82889318525276,230.4872262565471,42.39578407093611,18.88118811881188,46.15566858549724,90.4808648989899,16.631733568844645
fifo,0.2,100,100,bbr,4,3,43.41148850291447,27.145291645949673,219.79517706777384,36.9437330501616,29.1,86.99872285141764,90.4808648989899,16.631733568844645
fifo,0.2,100,100,bbr,5,0,62.93051132015694,22.549384574722012,220.54226611455542,38.13705463618721,86.82,301.6623431801346,89.95635969065657,16.73337951161505
fifo,0.2,100,100,bbr,5,1,13.229712498074834,4.363243340529789,230.6340492830466,45.232523907365,7.396039603960396,16.636152925433688,89.95635969065657,16.73337951161505
fifo,0.2,100,100,bbr,5,2,30.518553587305814,8.975028710495597,216.9964738905211,17.5803463354597,18.544554455445546,43.668644300567706,89.95635969065657,16.73337951161505
fifo,0.2,100,100,bbr,5,3,46.4820410634367,26.75031229427712,219.31531263049158,41.22155746392361,26.69,106.82806870212652,89.95635969065657,16.73337951161505
fifo,0.2,100,100,bbr1,1,0,47.92488650381838,28.077638810446516,229.0471705902578,35.60969328777974,349.35,523.9527578171933,89.77910984848488,17.663481764189303
fifo,0.2,100,100,bbr1,1,1,30.08274926543465,10.839329600919903,228.21500112562904,37.37429896041606,243.1961386138614,348.5847281593682,89.77910984848488,17.663481764189303
fifo,0.2,100,100,bbr1,1,2,29.438281375354787,12.463992412910535,238.1238593148463,40.27092023100714,220.40019801980196,254.7082236677104,89.77910984848488,17.663481764189303
fifo,0.2,100,100,bbr1,1,3,44.592623886813946,27.25941970449097,230.97804972329018,38.70235068574534,307.78,255.40566188166645,89.77910984848488,17.663481764189303
fifo,0.2,100,100,bbr1,2,0,60.18546437975568,28.225364245361064,229.84756737012592,29.43374985432342,388.08,522.4898951224325,89.16934659090909,18.971120426444397
fifo,0.2,100,100,bbr1,2,1,24.583165975932225,17.035397166189984,232.94412175185678,38.073778560043095,137.9130693069307,159.81370044988367,89.16934659090909,18.971120426444397
fifo,0.2,100,100,bbr1,2,2,40.00603315749715,19.808957389555957,229.86568595659287,37.73345767043529,282.5238613861386,375.5503485631994,89.16934659090909,18.971120426444397
fifo,0.2,100,100,bbr1,2,3,25.81653907427701,35.33601895927773,227.972266745168,35.88579127334011,98.96,208.49692583059368,89.16934659090909,18.971120426444397
fifo,0.2,100,100,bbr1,3,0,49.76295412282206,27.56405914812402,233.92854686237507,36.244219960325594,683.9716000000001,694.3308016141451,89.162945864899,18.648124557833036
fifo,0.2,100,100,bbr1,3,1,25.71873635273806,9.673518691449697,231.7642972471053,46.65680903513655,265.4257425742574,265.40562716471004,89.162945864899,18.648124557833036
fifo,0.2,100,100,bbr1,3,2,28.30218887780729,9.916968438614534,237.21039447402052,43.642922642549884,262.84158415841586,267.8950441002322,89.162945864899,18.648124557833036
fifo,0.2,100,100,bbr1,3,3,47.13668433362819,26.758036732899654,227.22570580039576,36.076876653073064,275.31,307.3540614517874,89.162945864899,18.648124557833036
fifo,0.2,100,100,bbr1,4,0,47.61828297506153,27.530394563391052,229.48135284741554,42.06997175390737,381.13339999999994,533.95194366334,88.86024147727272,18.475291249959444
fifo,0.2,100,100,bbr1,4,1,35.40518822986254,10.444559099336493,228.8089634105961,38.80727453108702,337.8278217821782,642.3039107612594,88.86024147727272,18.475291249959444
fifo,0.2,100,100,bbr1,4,2,34.58202098518807,13.026681978929258,241.10630203150006,42.18771172190275,282.34435643564353,292.73280430596037,88.86024147727272,18.475291249959444
fifo,0.2,100,100,bbr1,4,3,31.641488839038743,34.930225521292705,232.00352765919487,39.38040514146781,164.7991,242.54425925418565,88.86024147727272,18.475291249959444
fifo,0.2,100,100,bbr1,5,0,47.59711512724582,27.437879193757222,223.95543229751405,37.032870735951455,343.56,502.89236794504416,89.89069996843436,17.32273222824125
fifo,0.2,100,100,bbr1,5,1,30.383656101887038,14.167614731405346,237.6638159322471,41.22071900491627,230.420198019802,469.8915113129416,89.89069996843436,17.32273222824125
fifo,0.2,100,100,bbr1,5,2,29.591333335806524,10.656256536067875,234.30298351438518,49.5821112402954,191.31683168316832,189.5812717909166,89.89069996843436,17.32273222824125
fifo,0.2,100,100,bbr1,5,3,44.00135912973465,27.916012366002235,229.2084241521099,42.474336203651035,259.29,311.6187872800011,89.89069996843436,17.32273222824125
fifo,1.0,10,100,cubic,1,0,50.85924118885889,26.749956284062726,37.026167577145145,3.097495558931114,13.67,129.24513198342956,95.11172585227273,2.5092509799282348
fifo,1.0,10,100,cubic,1,1,30.176304440968796,7.1377145029345925,37.65806461410213,2.372687607999814,0.6632673267326734,1.3362178781253387,95.11172585227273,2.5092509799282348
fifo,1.0,10,100,cubic,1,2,30.739708736720353,10.221169535120277,36.94320653860887,3.0336698980305576,0.6039603960396039,1.1232026346193467,95.11172585227273,2.5092509799282348
fifo,1.0,10,100,cubic,1,3,47.47114991852879,26.316378305634046,34.98151039128075,5.406166520331107,0.52,0.9263810329350544,95.11172585227273,2.5092509799282348
fifo,1.0,10,100,cubic,2,0,49.325869674930665,27.79129521376079,37.78561566315131,2.275044266463462,13.21,126.04899600528121,95.11392755681818,2.4931237435504414
fifo,1.0,10,100,cubic,2,1,30.44265112567757,9.376524087760252,37.080335345379765,3.1365303175154,0.7227722772277227,1.349954161304658,95.11392755681818,2.4931237435504414
fifo,1.0,10,100,cubic,2,2,32.470194581957394,8.45402833817401,37.06730947709212,2.9805105966891237,0.6039603960396039,1.0303320622089953,95.11392755681818,2.4931237435504414
fifo,1.0,10,100,cubic,2,3,47.314408902748006,27.397241244391065,35.38572559693217,4.675859008431996,0.5099,1.1848381341096363,95.11392755681818,2.4931237435504414
fifo,1.0,10,100,cubic,3,0,47.0340986431386,27.281013192310336,37.90363943721228,2.009065123081597,14.02,129.37354732508015,95.10964567550506,2.5439081239830275
fifo,1.0,10,100,cubic,3,1,32.183491269224746,9.898248000399601,38.863662537578215,6.13570346523063,0.8316831683168316,2.2003150089507324,95.10964567550506,2.5439081239830275
fifo,1.0,10,100,cubic,3,2,34.19999893852166,11.76360371437801,37.048804257345935,3.1712012020102756,0.6534653465346535,1.5128492559693871,95.10964567550506,2.5439081239830275
fifo,1.0,10,100,cubic,3,3,46.24544103441138,26.90838575532283,36.11663370940046,4.098804052237706,0.99,4.639520612644319,95.10964567550506,2.5439081239830275
fifo,1.0,10,100,cubic,4,0,49.399890002234336,27.280290566709223,36.498838535016134,2.3839158912920686,12.48,116.14023915730137,95.123469854798,2.497777124383633
fifo,1.0,10,100,cubic,4,1,30.09434234618681,8.101966084762752,39.366059843491556,6.375363583770874,0.7623762376237624,2.020636111978033,95.123469854798,2.497777124383633
fifo,1.0,10,100,cubic,4,2,33.41604633486506,9.184838061062685,37.490438803355026,4.722788622903266,0.8711881188118812,2.876324490431742,95.123469854798,2.497777124383633
fifo,1.0,10,100,cubic,4,3,46.75135797030738,27.38698720250237,36.80463278373432,7.032162557764676,0.5699000000000001,1.5521295211756814,95.123469854798,2.497777124383633
fifo,1.0,10,100,cubic,5,0,49.76457735886238,26.793676469231823,38.7327526964936,3.302503182308118,13.59,129.2429467821331,95.12034011994953,2.5172893473579574
fifo,1.0,10,100,cubic,5,1,32.01526577253176,10.839803564696275,38.3470287158988,2.12681381664685,0.6731683168316832,1.3349583744020406,95.12034011994953,2.5172893473579574
fifo,1.0,10,100,cubic,5,2,30.238091989135018,9.6127616112898,39.31375472257343,7.7540928430516,0.6731683168316832,1.4906756392274405,95.12034011994953,2.5172893473579574
fifo,1.0,10,100,cubic,5,3,47.641200391730074,27.18464048387148,36.73067465676113,6.054451486716322,0.72,2.9578862231483676,95.12034011994953,2.5172893473579574
fifo,1.0,10,100,bbr,1,0,52.25654141452109,24.628361624480632,30.25418755919199,9.186158184521064,31.489099999999997,133.30655209139178,94.26793087121216,3.5053301554219827
fifo,1.0,10,100,bbr,1,1,28.017768867204424,5.569646940679328,33.73631142023257,7.183695551027477,10.452673267326732,13.19670495927594,94.26793087121216,3.5053301554219827
fifo,1.0,10,100,bbr,1,2,34.25191272081711,13.241033231818287,34.12201660434531,9.532602840910682,10.868316831683169,14.536828613511748,94.26793087121216,3.5053301554219827
fifo,1.0,10,100,bbr,1,3,42.997113465567566,27.2657621773704,29.70702027274975,7.569895222060942,9.98,17.340895786165913,94.26793087121216,3.5053301554219827
fifo,1.0,10,100,bbr,2,0,48.57829525594575,27.624309537469564,32.068877721207116,8.776341665988165,29.64,137.59650571085874,94.22662484217172,3.505874312986548
fifo,1.0,10,100,bbr,2,1,31.28059027266329,5.955163739946128,37.11737601158093,5.646906967211916,12.91,17.371226063507866,94.22662484217172,3.505874312986548
fifo,1.0,10,100,bbr,2,2,32.074475992055106,8.212175019291355,34.15399568168174,8.041510529531585,9.97,12.698091004222452,94.22662484217172,3.505874312986548
fifo,1.0,10,100,bbr,2,3,46.15583453082883,27.838311779058472,30.443974591769408,9.678148159845824,9.89,15.94301404909677,94.22662484217172,3.505874312986548
fifo,1.0,10,100,bbr,3,0,50.263253615962995,26.93083023298665,32.99273668976363,8.971272124253925,28.93,132.8514211478752,94.42570549242423,3.374185433581613
fifo,1.0,10,100,bbr,3,1,32.15409602183016,5.454334907312118,33.33281916513893,7.4297305874751265,11.643564356435643,14.37260182320226,94.42570549242423,3.374185433581613
fifo,1.0,10,100,bbr,3,2,32.18537489194321,13.042034446457452,33.79391948164751,10.414262700001565,14.04831683168317,27.70004668116308,94.42570549242423,3.374185433581613
fifo,1.0,10,100,bbr,3,3,42.95028640192975,27.32246219471517,28.87234552716757,9.12440666526144,13.645,28.438245605721054,94.42570549242423,3.374185433581613
fifo,1.0,10,100,bbr,4,0,49.61477497801902,26.372884229552376,29.234917809296057,8.02886288711532,30.1,136.89090989587737,94.37456755050508,3.3651243258059753
fifo,1.0,10,100,bbr,4,1,27.3908231446754,7.2383813106449955,35.8933104578566,7.220987839029675,10.336633663366337,13.8363848079784,94.37456755050508,3.3651243258059753
fifo,1.0,10,100,bbr,4,2,38.07672751663653,11.215207214455086,32.654743455853996,7.717697639277744,18.26732673267327,41.92109041738035,94.37456755050508,3.3651243258059753
fifo,1.0,10,100,bbr,4,3,42.80057898432769,27.7463147281191,29.759512199337152,10.103049847127107,13.59,37.39445618718574,94.37456755050508,3.3651243258059753
fifo,1.0,10,100,bbr,5,0,50.13057347570176,25.33195745835117,30.320487004326754,8.056551716950759,34.4486,140.4188717713376,94.45963147095961,3.4501027966919775
fifo,1.0,10,100,bbr,5,1,27.77207986093526,7.720256098279683,34.822045041359374,7.396353664838171,10.957920792079207,19.05121614579141,94.45963147095961,3.4501027966919775
fifo,1.0,10,100,bbr,5,2,33.0381232098209,8.027082551988826,35.89911378019756,7.703236833106527,21.178217821782177,72.38347823082337,94.45963147095961,3.4501027966919775
fifo,1.0,10,100,bbr,5,3,47.3085586641468,27.764838369085354,31.373765213823187,10.585099189685788,12.13,22.610293088223195,94.45963147095961,3.4501027966919775
fifo,1.0,10,100,bbr1,1,0,46.1101810770364,27.13076475571569,36.965747361647274,7.58445367819587,301.2141,405.80442799455744,94.45086253156566,4.052824946875186
fifo,1.0,10,100,bbr1,1,1,33.620332938614176,11.005603347649357,40.00159846259912,4.890407484359725,335.2989108910891,322.8612471632388,94.45086253156566,4.052824946875186
fifo,1.0,10,100,bbr1,1,2,31.45284911428878,12.111925705912114,38.28003064703345,5.718283721256768,294.62831683168315,244.38859504105054,94.45086253156566,4.052824946875186
fifo,1.0,10,100,bbr1,1,3,47.1582926880487,26.395779886721833,34.68874378632401,11.746660807407475,292.5826,345.5058473583744,94.45086253156566,4.052824946875186
fifo,1.0,10,100,bbr1,2,0,44.548978679035216,27.5213050428967,33.77351626575954,8.488731229427621,256.3039,382.77575808238623,94.466962594697,4.243644379423794
fifo,1.0,10,100,bbr1,2,1,32.54237600785498,12.483250829374077,37.87606774818634,6.999562802355284,275.73267326732673,332.1603495629515,94.466962594697,4.243644379423794
